remote_id	family	created_at	model	temperature	title
QrHZnLDgkus798FWKqNmD	1441	1694986122	kayra-v1	1.35	New Story
R16YCw_YaN1AjSwO0iKRD	1442	1727220259	kayra-v1	1	New Story
R2eFWZKye_2SVUhEbGHX1	1443	1669314332	kayra-v1	1.35	New Story
R7GFnhpYMqXbF-cIt9_kH	1444	1736256369	llama-3-erato-v1	1	New Story
RGAuNcjmafXKcfLh65AlU	1445	1666461901	krake-v2	2	New Story
RGDR6M5HS6gEX_vrpvOdV	1446	1722800581	kayra-v1	1.35	New Story
RPr73kJ-Z9qNpmQse6a78	1447	1748982473	llama-3-erato-v1	1.52	New Story
RSdYsMN8ZgpOgbO5qAcY0	1448	1696687731	kayra-v1	1.35	New Story
RVn2qPmsX7JjdzBG5eS2w	1449	1722801142	kayra-v1	1.35	New Story
RjpXl7Hqo9mC--f-uOH35	1450	1724304362	kayra-v1	1.35	New Story
Rny-5OFK0wT9i6mUjaEIM	1451	1752583749	llama-3-erato-v1	1.37	New Story
RphwzX1NseF6efHzYCl4t	1452	1703627919	kayra-v1	1.8	New Story
RtT9czWRNBWU10ts9JwMI	1453	1704808642	kayra-v1	2.5	New Story
RvUtH9k7mD0gHHfYKGV-s	1454	1724880054	kayra-v1	1.39	New Story
S-vuHpiVCuuLNF32CTB9K	1455	1749135005	llama-3-erato-v1	1	New Story
S08UzqLR-oeSSqtBkKdyF	1456	1714682564	kayra-v1	1.42	New Story
S5GnWUB8wf_IkL9bkasbZ	1457	1703547765	kayra-v1	1.58	New Story
SBsyERhRBjk0uX3Hp5Kt-	1458	1708368917	kayra-v1	1.4	New Story
SDCVPYMsgkwo5tMathEAw	1459	1693755730	kayra-v1	0.9	New Story
SGtkKEsTAbkCl_8QBmoip	1460	1727128162	kayra-v1	1.35	New Story
SQZa0CgsPi60aLUBMwP_Z	1461	1737829895	llama-3-erato-v1	1	New Story
SVg5h6l5nMuWVhYJtrvJ4	1462	1706639595	kayra-v1	1.4	New Story
SWEYBdlWO3e1gWDN7Uxi3	1463	1681237133	euterpe-v2	0.81	New Story
SWqPGHF_9MVOTxl4qCtuu	1464	1713470425	kayra-v1	1.42	New Story
SWqfrv1sGzXbiacjx3HxA	1465	1723039494	kayra-v1	1.35	New Story
SXtM3zsPMmfYwIwJwHzCq	1466	1717016041	kayra-v1	2.5	New Story
ShAHKQB__lX_da-g2RfLI	1467	1709140384	kayra-v1	2.5	New Story
SlyJt_rF_4W2Wv_7Mn2yo	1468	1742088517	llama-3-erato-v1	1.37	New Story
T6wEwIYfAmPeC-Ji6rXpE	1469	1711224158	kayra-v1	1.35	New Story
TDBykjGFdZudemh3AJ2DL	1470	1708740652	kayra-v1	1.4	New Story
TKqinJ6M0AHJmTJSqhWBk	1471	1726990713	kayra-v1	1.35	New Story
TQweU2UW_sgGaoxXrJp4E	1472	1698893869	kayra-v1	1.57	New Story
TSvW6NVMRGTWsREaQByIG	791	1725389535	kayra-v1	1.35	New Story
TXtmM1dJNBMYyHN7jL9PG	1474	1708713679	kayra-v1	2.1	New Story
TlzYs5RvEnJIAL_3uTCri	1475	1728156440	kayra-v1	1.35	New Story
TvHgrtWuammJbOhZ1itET	1476	1756138333	kayra-v1	1.35	New Story
TyAb9nKlX05Wq9tns1kWI	1477	1733686425	llama-3-erato-v1	1	New Story
U5Gn5saw1ZtyvpVpG5sDs	1478	1692026260	kayra-v1	1.33	New Story
U5hk1bh-FGdePuZY_fFec	1479	1755346528	kayra-v1	1.49	New Story
U76GN_MDgZn2xjJzRwsyD	1480	1708634419	kayra-v1	1.42	New Story
UVKtHdpkwkW9pmzf7ut1b	1778	1696450911	kayra-v1	1.35	New Story
UVryApInSCg3hj0anzGfg	1482	1724985762	kayra-v1	1.35	New Story
UegnmoVdhy8Yf97HlGJFG	1483	1745710437	llama-3-erato-v1	1	New Story
UisTUkFklzZqDqpY6Y212	1484	1699119080	kayra-v1	1.73	New Story
V526sYWPiXTX4MiZN-I1T	1485	1744243130	llama-3-erato-v1	1	New Story
VSDwQ0Nz2m770qV_McUbB	1486	1695751686	kayra-v1	1.86	New Story
VSYRH0_OGLI66GXXT7RYN	1487	1679536588	euterpe-v2	2.5	New Story
VTEqub2AkFh40HvjBLPi7	1488	1678624211	euterpe-v2	1.72	New Story
VVLcxrks0mNdcBsjAWcGB	1489	1695521731	kayra-v1	1.62	New Story
VWZ-KzVjJxB0mVGoB4A9v	1490	1684187558	krake-v2	2.5	New Story
VYzBM2iY1gqoFVmMpW7Kq	1491	1692758844	kayra-v1	1.35	New Story
VaFobVYTK9kTRjG7fsYnj	1492	1678632380	euterpe-v2	1.59	New Story
VnJyhjU-Kh0adFAWs1pIE	1493	1716942392	kayra-v1	1.54	New Story
Vxzw-1a8dKYGV4fnVIoho	1190	1690589761	kayra-v1	1.31	New Story
W9QlxdgjrzNk8e_zWEPuH	1495	1751853171	llama-3-erato-v1	1	New Story
WIGzVEVZY5kHOGm9x978I	1496	1718467090	kayra-v1	1.35	New Story
WSzhQh7fUddf7_fROD9Bf	1497	1723995775	kayra-v1	1.4	New Story
WVi9d_KMgn1LueSjGsIYD	1498	1667412263	krake-v2	1.52	New Story
W_IdiHR4JsiFMCUiurG-H	1637	1750523110	llama-3-erato-v1	1.37	New Story
W_fzcCXYyRoqp_2b4lmH3	1500	1702068863	kayra-v1	2.5	New Story
WsXhumJXaqTdOo7DctUe8	1501	1702671437	kayra-v1	1.48	New Story
Wxxp3lGyeBNJpTShKvAvB	1502	1735949606	llama-3-erato-v1	1	New Story
XBthosZ_txSGwCQzs1cXx	1503	1708619477	kayra-v1	1.89	New Story
XEZQlwfqbbrtfPXwMQnnm	1504	1728012230	kayra-v1	1.42	New Story
XPPD-OgQut0S47ZQ7Bh8p	1505	1665936082	krake-v2	1.33	New Story
XRqhX5QQVOWx7FJ37XsDC	1506	1702805698	kayra-v1	1.47	New Story
XSRKzoPixu_eftjkqS4ea	1507	1716643144	kayra-v1	2.02	New Story
XTb5AK4q0-1h8szrw1cGr	1508	1745805021	llama-3-erato-v1	1.37	New Story
Xcz3KUBIicst-R71r7x5C	1509	1737669979	llama-3-erato-v1	1	New Story
XdyKqqGrIxbt93BY6aYCU	1510	1699045019	kayra-v1	2.47	New Story
Xp0PyZ4-KbIZgsmLXYlD-	1511	1706631978	kayra-v1	1	New Story
Y4Gg8dbEIxIyCdDuUTRun	1512	1695742813	kayra-v1	1.98	New Story
Y9pKABqItP-VU26MhEvgc	1513	1744932503	llama-3-erato-v1	1	New Story
YX8N633ISrwZav7tojiF9	1514	1711155379	kayra-v1	1.48	New Story
YqI4YDbxrKTalopus54ec	1515	1725758060	kayra-v1	1.35	New Story
YqgvHwnAtnIJM_1DuXRZK	1516	1696468227	kayra-v1	1.38	New Story
YtLkSebejJ6ueANiswscQ	1517	1746582755	llama-3-erato-v1	1	New Story
YvF3QeLng9K4a61QwIxwm	1518	1736040346	llama-3-erato-v1	1	New Story
Z5Hh4zicZ0JoglHUfWd6N	1519	1744937155	llama-3-erato-v1	1	New Story
ZGp7YYCCHWQNJNOdFnGDm	1520	1724439286	kayra-v1	1.42	New Story
ZIsJwRbw3Dogt5haBzwXK	1521	1702586048	kayra-v1	1.51	New Story
ZUatDz5INpmD--YH8TKLj	1522	1728356448	kayra-v1	1.35	New Story
Z_hkMgCPXtPaoNpdy4sIq	1523	1684441373	krake-v2	1.6076	New Story
ZactYzZZYEegteLSqhAql	1524	1728171745	kayra-v1	1.42	New Story
ZggHYP1XfcKAxkIzDKeep	1525	1701340908	kayra-v1	1.74	New Story
ZhRjsmHKY8zWklmuD4ufl	1526	1753628038	kayra-v1	1.35	New Story
ZzsKn_0TtGyGgPtkZiVDH	1527	1685940581	clio-v1	0.43	New Story
_02Rp6T9wleHAxmqyJxDm	1528	1698783953	kayra-v1	1.79	New Story
_3LZAIAQxxP0R0QjnJ-w8	1662	1750289082	llama-3-erato-v1	1.37	New Story
_IJYUeQ7Rj0rK5zAbdnaw	1530	1684845134	clio-v1	1.155	New Story
_PM25uXn4W27Hszjj7Moq	1531	1725030110	kayra-v1	1.35	New Story
_aqHwQWn-TSx9Oepa1A-B	1532	1724989777	kayra-v1	1.35	New Story
_c5bJN-_zG1Om3BnSzDRs	1533	1728190508	kayra-v1	1.35	New Story
_fPaMZMofpft8HrrcBLHA	1534	1692675321	kayra-v1	1.35	New Story
_g28hRoyTec252L6KGKtG	1535	1727550907	kayra-v1	1.35	New Story
_q8CBZgVnPxEKqR06HUEy	1536	1678902281	euterpe-v2	1.54	New Story
a2k4YLXe_Esonc0xfxPZW	1537	1710638805	kayra-v1	1.44	New Story
aNqkt6OCMtkq4RcZs7UZs	1538	1725475674	kayra-v1	1.44	New Story
aZEQ5bBGJFbWeC2V0AzA7	1539	1685618925	clio-v1	1.21	New Story
aa20X_7iud9UH9sG1bjeG	1540	1744335100	llama-3-erato-v1	1	New Story
auPwm6h8mjYotIpadMqoR	1541	1747288155	llama-3-erato-v1	1	New Story
b9T9N1dl1wjUeqxzJbqfb	1542	1723042543	kayra-v1	1.35	New Story
bByutDtmZB_3U03H8gWGE	1543	1725108352	kayra-v1	1	New Story
bJLqVetLzcxBtptMGoGdl	1544	1724628234	kayra-v1	1.4	New Story
bJTUwzDzKeubT4vypqJ7i	1545	1714617416	kayra-v1	1.87	New Story
bMJqRrB8FfaeYfDf-JClV	1546	1756392630	kayra-v1	1.35	New Story
bbi0fB0lCKvRZdDD8hTyX	1547	1712516360	kayra-v1	1.35	New Story
bkg1oyn8nbiLRxsp2gOYZ	1548	1745717101	llama-3-erato-v1	1	New Story
bqiPa0zR28YQS78EnQr4d	1549	1683961025	krake-v2	1.33	New Story
bsU_tOSwh0MRp5z5CHNjj	1550	1723064812	kayra-v1	1.35	New Story
buQM6X8L_8LzvsAUaEsKm	1551	1695576352	kayra-v1	2.34	New Story
c0yC8phtSEss8LYZ-CB1C	1552	1684250725	krake-v2	2.5	New Story
c20kVtxQqzZoMw7rZ3Sz9	1553	1698996328	kayra-v1	1.8	New Story
cCz_XLzQ3u-kcs-gYOwgc	1554	1723637157	kayra-v1	2.5	New Story
cYmB-MfO6MF82AMvj-W00	1555	1722310617	kayra-v1	1.62	New Story
cdZRJ5lpbrWKdKWKFtfjz	1556	1750724818	llama-3-erato-v1	1	New Story
ci-fmek6_6Gj6aSGrB7bk	1557	1724206388	kayra-v1	1.35	New Story
ciR432EiXcS6H8Ic-jhFS	1558	1691975942	kayra-v1	1.16	New Story
ckYBHVcrpVPaLamUaPpn3	1559	1747178565	llama-3-erato-v1	1	New Story
clEhk8DSVMnv1kFLM9t2I	1560	1735679411	llama-3-erato-v1	1	New Story
cmoSHvIHOtSaUDcaWho0D	1561	1694240520	kayra-v1	1.35	New Story
d34PLy_3ABLNadq_D0pd6	1562	1735082565	llama-3-erato-v1	1	New Story
dBe0D_W-omEGEJ3yU5Sdg	1563	1692701598	kayra-v1	2.35	New Story
dCR1J_p4KoO2aNVjYCuH_	1564	1698681045	kayra-v1	1.69	New Story
dG9FRkEK9CSQ53bU_y6NY	1565	1678958735	krake-v2	1.33	New Story
dMLLduTOwNVpnFg75VdCM	1566	1690590501	clio-v1	1.28	New Story
dWeESoN1qi_98HUewAms7	1567	1725626228	kayra-v1	1.46	New Story
d_Mg9bdYngU-33JPmKoty	1568	1725346871	kayra-v1	1.35	New Story
dbNaJC9LJPdyTMJ3rW_NJ	1569	1726800906	kayra-v1	1.46	New Story
dsVyZCe-06DBQ9wBhqUZJ	1570	1753194375	llama-3-erato-v1	1.37	New Story
dwiBT9s3_DSaJGfYjszR1	1571	1756321677	kayra-v1	1.35	New Story
dzkNRem7cgY_YEKJVRHVD	1572	1726548512	kayra-v1	1.46	New Story
e1o-aNpFTGwPRsTaraokW	1573	1707029563	kayra-v1	1.4	New Story
e4Sv9-SlGJ6V_V-RZIXqE	1574	1744933674	llama-3-erato-v1	1	New Story
e5DYD_IDkVTlReTzyjZNl	1575	1693971973	kayra-v1	1.35	New Story
eV6DdGF5AekWnMxgYAEu7	1576	1698249484	kayra-v1	2.5	New Story
eWVcU3drzPIDDrszfpz6g	1577	1750795091	llama-3-erato-v1	1	New Story
e_iOK3DxbvQ75rnz5O6_4	1578	1725766338	kayra-v1	1.4	New Story
elNOorfDN3pd4YSCm7fOt	1579	1735674537	llama-3-erato-v1	1	New Story
ena9mmHYWAnlCUJ4QLJsX	1580	1750172857	llama-3-erato-v1	1	New Story
esa6pIr-L9TA72r8k3qy8	1581	1749650996	llama-3-erato-v1	1	New Story
exsOqB3iCKZnQ-NaduzBC	1582	1734881333	llama-3-erato-v1	1	New Story
f6aDQ2aDDIQXtUoBMGSS4	1583	1680739240	euterpe-v2	1.2	New Story
f6zt0HEIG0PBRwLRnWG5V	1584	1712491807	kayra-v1	1.38	New Story
fIy6LHbMLMv3SghYa7dFn	1585	1691854124	kayra-v1	1.35	New Story
fSLSGgDmZ2ctB__SCoKuo	1843	1678192637	kayra-v1	2.5	New Story
fTd_WnHWT1fMBKac7UyOk	1587	1740279577	llama-3-erato-v1	1	New Story
fg66HyazAfVMmziva__we	1588	1753194375	llama-3-erato-v1	1	New Story
fgRzUkoI7I1Ji6NGKaLWh	1589	1746277572	llama-3-erato-v1	1	New Story
fj5k8Wj153ZzoEwVSR-hK	1590	1701581066	kayra-v1	2.5	New Story
fkCA30WrNiGmgNYVIE653	1591	1692851801	kayra-v1	1.35	New Story
g1yaF9cxjkUAdYzEa-ViH	1592	1691788825	kayra-v1	2.5	New Story
g29lMph4pzBM71O9FPA4l	1593	1747447187	llama-3-erato-v1	1.37	New Story
g40l2zqMyOjs3X-2rAO4Q	1927	1747048281	llama-3-erato-v1	1.37	New Story
gBOFydFU5J2941usHhl7N	1595	1724392169	kayra-v1	1.35	New Story
gRKkQV1uByU0uvJ90TQQk	1596	1724653011	kayra-v1	1.35	New Story
gSV_5InPEVFbh-V4vhTnu	1072	1666159480	krake-v2	1	New Story
gUZCHO3hfR55je8VRn9of	1598	1709914564	kayra-v1	1.64	New Story
gZ6m3ZjF90pzYIAtoApYb	1599	1716704665	kayra-v1	1.3	New Story
gbCN1LKB7_aaIhBNlReDp	1600	1714896684	kayra-v1	1.53	New Story
geBqyjjty2PHREB6_qst9	1601	1745025530	llama-3-erato-v1	1	New Story
ggS54WLGAKyOqBdSEB5tt	1602	1678227268	glm-4-6	1	New Story
gi6UJeFTXoanvJLIEmYNu	1603	1708193919	kayra-v1	2.5	New Story
gjlngf1IdzgviPaevj2lq	1604	1751633599	llama-3-erato-v1	1	New Story
goPaDXWc5sNv7fT2JYAzE	1605	1751647233	llama-3-erato-v1	1	New Story
gqOILBn0NLraqyVByRB7R	1606	1702974129	kayra-v1	1.35	New Story
h1bIuHI8F54eYRxDy2wPz	1607	1737851259	llama-3-erato-v1	1	New Story
h9da3E6vvkVdg7-CSE7X_	1608	1717496292	kayra-v1	1.32	New Story
hAnerbV-jEWQ9w9MOKaYW	1609	1748546128	llama-3-erato-v1	1	New Story
hGU0LJbF_BlNNJ3pOmsUO	1610	1744935990	llama-3-erato-v1	1	New Story
hPyD3KLpLpHE5y2KXqlr3	1611	1685056344	clio-v1	1.53	New Story
hXmN66RxgWqi6bBQVOMSG	1612	1724747946	kayra-v1	1.35	New Story
hrkY6h0iVgJOKa0r2iUGw	1613	1692658616	kayra-v1	1.57	New Story
hw89g_aeKIZafVL_fAcw0	1614	1756234298	kayra-v1	1.32	New Story
hx0WwxjCV8Ys1kdykmQy-	1615	1727330173	kayra-v1	1.57	New Story
hxAOdIGnEHKAmhzOwDrYZ	1616	1694453300	kayra-v1	1.54	New Story
i19dZZNjuyG0-_VlF1iqW	1617	1744332986	llama-3-erato-v1	1	New Story
i6P6GKfUdslc41r6RIMz6	1618	1747600873	llama-3-erato-v1	1	New Story
i7fz5Fl9nyoXw51p-AJeS	1619	1709184734	kayra-v1	1.58	New Story
iLdVxOS4pSboOatWd5erp	1620	1677909613	euterpe-v2	1.45	New Story
iNEAatbXYcmOhFI5yml7h	1621	1724701691	kayra-v1	1.48	New Story
iNLTrwcWGUvG6yI-bNy3G	1622	1744203957	llama-3-erato-v1	1	New Story
iS3fWgxVRPskeYK5M9D6L	1623	1728166464	kayra-v1	1.35	New Story
iWqxU1AidEbIaHJKGIOiu	1624	1727398539	kayra-v1	1.35	New Story
inw0eqU5G0BBSXsden1G6	1625	1710961173	kayra-v1	1.46	New Story
ioEUKa3knitwg4bYZMh19	1626	1695063072	kayra-v1	1.5	New Story
j2RmKRPEliScePytpcnU9	1627	1726607767	kayra-v1	1.35	New Story
j5EPptSAkz61tJjT53aB4	1628	1684874654	clio-v1	2.5	New Story
jEJd6vk9acp-vEHcemhmq	1629	1643841043	euterpe-v0	2.5	New Story
jGxe--ALuLBzym2UaRcok	1630	1752968223	llama-3-erato-v1	1	New Story
jSA6Kn2_0qo6abXHdbmBP	1631	1713911102	kayra-v1	1.24	New Story
jWhI_zygXlTlBaAxJS3ux	1632	1723174074	kayra-v1	1.35	New Story
jiVzaQQ0KdVT8MJD4y2tR	1633	1747859568	llama-3-erato-v1	1	New Story
jnpzyGat9SsaLO_L_jdge	1634	1753117306	llama-3-erato-v1	1	New Story
k5hflSGRd2BpSdYX73p-q	1635	1727679883	kayra-v1	1.35	New Story
kBK017U9pbasTc22oEAY3	1636	1725546582	kayra-v1	1.35	New Story
kLNfLdpqhgYQIhsxEWeMG	1637	1750509052	llama-3-erato-v1	1.37	New Story
kVgoeQsBz2MatPNAeFB1o	1638	1700150447	kayra-v1	1.8	New Story
kVwIDwrGbPrQ-NudArgSh	1639	1740849036	llama-3-erato-v1	1	New Story
kXoWy9hd0tuW5_DneBjSZ	1640	1695594720	kayra-v1	1.58	New Story
kYk2Ybn3WXVAiwEXK59Nl	1641	1726541979	kayra-v1	1.32	New Story
kZiqq3Uck-apYme6XwKjA	1642	1680534745	euterpe-v2	0.8	New Story
k_la9Z7GZU-an_30GxRgk	1643	1664849515	krake-v2	1.66	New Story
kd4fRnGXIt-Doe3Ta_-UX	1644	1734055613	llama-3-erato-v1	1	New Story
kg4ocdZwY2c7dAuWz---J	1645	1725201959	kayra-v1	1.35	New Story
kgM2f1GgRoTnx32H-079s	1646	1725471563	kayra-v1	1.35	New Story
kggohHLvZkTIebosdnYw7	1647	1690844952	clio-v1	2.5	New Story
kjbxetwu3jZogxc-n4hp3	1648	1696857464	kayra-v1	1.67	New Story
l5RU-tH1BirBBlrt82glf	1649	1727472625	kayra-v1	1.35	New Story
lX6PO-6zMGejjApwGfEGO	1650	1704463565	kayra-v1	2.5	New Story
lZxT0ZJY0f2O-ea4GWke4	1651	1724464266	kayra-v1	1.48	New Story
lbgAbmJ2tc0ZiB63p1aiO	1652	1726317957	kayra-v1	1.4	New Story
lgwkkTKHFaB3PUbfs6mgw	1653	1727506010	kayra-v1	1.35	New Story
lj-dV02xzZ9tbnJQA5Pn-	1654	1727473974	kayra-v1	1.35	New Story
lrZxN17SyODzlXcsx68Cq	1655	1706335680	kayra-v1	2.5	New Story
ltwh0NB7X4_MOLTIoIg19	1656	1738338360	llama-3-erato-v1	1	New Story
lvX6RWyxpQfCviUTDGMwM	1657	1722445557	kayra-v1	1.35	New Story
m8RS1ar02_D_SYBRtTrZF	1658	1697442120	kayra-v1	2.39	New Story
mAd3PHrwQ-QVBRxmIRtn9	1659	1661301859	krake-v2	2.5	New Story
mHY-rMpuq6Dpg4LUTkeZy	1660	1751899559	llama-3-erato-v1	1	New Story
mRno1zm-xAgbUuz7aby_1	1661	1725863951	kayra-v1	1.74	New Story
mWbnT6ZQcTgUVrNqolGxQ	1662	1750351964	llama-3-erato-v1	1	New Story
mcfbjDdtruGwoAgIazWUJ	1663	1722893774	kayra-v1	1	New Story
me2oUovZTxsqwNvcNoVkE	1664	1726999010	kayra-v1	1.35	New Story
moKO8lopqG_u_moAtK36a	1665	1713999038	kayra-v1	1.16	New Story
mwEDJvyZevvECBnz4Dfjn	1666	1700067129	kayra-v1	1.27	New Story
mwRJT--y6R1F23-Kj_FMc	1822	1743841113	llama-3-erato-v1	1	New Story
n2LwN-V1c42cnt9RvqBDC	1668	1727573380	kayra-v1	1.35	New Story
n3vFvcdzvdEbWUcI290Sf	1669	1726738461	kayra-v1	1.35	New Story
n95JI6R3DtX5cqoda1GZR	1027	1712697480	kayra-v1	1.4	New Story
nNjGx2lDIup3ctdSacYCv	1671	1660614964	krake-v2	2.5	New Story
nVTskp3LkuAFt0Z5g5Icv	1672	1703602244	kayra-v1	1.69	New Story
nZ8q047lECbiPvKf4jHpu	1673	1725370550	kayra-v1	1.35	New Story
ndFukwMbqh39Lhuz_vaya	1674	1692672936	kayra-v1	1.07	New Story
nf2wwDzz6vvou4b2wsiS6	1675	1746523812	llama-3-erato-v1	1.37	New Story
nfPWvLfURtcQVdA8HB9Jw	1676	1706288049	kayra-v1	1.47	New Story
nfXGx8d3Kx0k1oHDIxJIm	1677	1683753237	krake-v2	1.45	New Story
ngO_yRSM_pw59HPxwdakJ	1678	1745520400	llama-3-erato-v1	1	New Story
ns82PI8jwxAn34MHrH-z4	1679	1722710660	kayra-v1	1.35	New Story
ntCf3ATsazy7iTAoX74Th	1680	1745715440	llama-3-erato-v1	1	New Story
nz8772s69PL4Cpo7ztVMn	1681	1733866142	llama-3-erato-v1	1	New Story
oGkvGaUg0GE3U3QBsZvbp	1682	1684025958	krake-v2	1.37	New Story
oVVPszc8BLrinh9JkMwAU	1683	1726990248	kayra-v1	1.35	New Story
oZ8vLTfSvzffveqWOzQTo	1684	1753116433	llama-3-erato-v1	1	New Story
oZbwHKW08LYIVvGfUmZ9h	1036	1726130230	kayra-v1	1.48	New Story
oeVdUputc-obOHiXEcmhB	1686	1723162308	kayra-v1	1.35	New Story
ooGg07N2EGofjSSt0KPiW	1687	1726587885	kayra-v1	1.35	New Story
opWr-UVku6Jm7PughsTZx	1688	1712782305	kayra-v1	1.42	New Story
p0WZK7kM3cJzPf_LSEarT	1689	1719414910	kayra-v1	1	New Story
pICeY0TgtffaeS5jDp9vW	1690	1722813357	kayra-v1	1.35	New Story
pgvdPrkNkludXDRXvLSY5	1691	1680622061	euterpe-v2	1.91	New Story
pk3AmMT94vsiMQjJFgkOy	1692	1733910593	llama-3-erato-v1	1	New Story
qA2KTVs8I8qVujIpK_Ar6	1693	1708623412	kayra-v1	1.46	New Story
qNI-7N-ALkmwPjNjTn5ie	1774	1751975948	llama-3-erato-v1	1	New Story
qQZSEkjJUOPRG4Av12768	1695	1745082818	llama-3-erato-v1	1	New Story
qYWoNpNIWK-i9rIupkLO7	1696	1697496801	kayra-v1	1.58	New Story
qaNB2N2refYcR-ztbRFII	1697	1740898594	kayra-v1	1.23	New Story
qitBKVhm9hmlgsvYCudCh	1698	1698796922	kayra-v1	1.99	New Story
qxZlCX6Dhh5Jtx9mBPMke	1699	1736249160	llama-3-erato-v1	1	New Story
r2VbMBUIWj1zO_INyo7D9	1700	1733073964	llama-3-erato-v1	1	New Story
r725oKTX4E0L-08APnWx3	1701	1732832144	llama-3-erato-v1	1.61	New Story
r8gbsu47Uym5eJ0FkPSrT	1702	1733115893	llama-3-erato-v1	1	New Story
rH8s9ANtqKITW4Z3FyJ53	1703	1751153695	llama-3-erato-v1	1	New Story
rN7KYdA9Z10xEEEROZxql	1704	1684828823	krake-v2	2.5	New Story
rYQmf2gIvuLUcgESIDgry	1705	1692582676	kayra-v1	1.55	New Story
raTmkEAMQvlunNxNpDQov	1706	1678037809	euterpe-v2	1.78	New Story
rdQu_TXb63Uo_RI86ef5K	1707	1735566992	llama-3-erato-v1	1.37	New Story
rl5v_8cQ4RdLrMSeMAxVR	1708	1685953967	clio-v1	1.68	New Story
rq4S6hlnONWyNYFZU6abG	1709	1685613879	clio-v1	2.5	New Story
s4PVz1bnh7eKBKLUd8fl1	1710	1701998814	kayra-v1	2.5	New Story
sD_G8_j6vB0Y271w-ldR1	1711	1682517406	euterpe-v2	1.76	New Story
sMjfvCAuYuSzUF4GCkAq4	1712	1746631156	llama-3-erato-v1	1	New Story
sO-fzjHefomPfEfi3B5n8	1713	1736263392	llama-3-erato-v1	1	New Story
sUcSfT2lrwgmwQMx504OG	1714	1724251463	kayra-v1	1.35	New Story
sWkwxtY52MAAQR8loh6c5	1715	1727806904	kayra-v1	2.5	New Story
sYrVK7LZzKOhWdtoXL60o	1716	1696575280	kayra-v1	1.64	New Story
sagyO8wrWEWwSzitq5Hzt	1717	1684009084	krake-v2	1.24	New Story
sm9BmquEMwj8gnAFEm2lW	1718	1716436276	kayra-v1	1.87	New Story
stPXMJpqwcMpC2RRo4zVq	1719	1725981992	kayra-v1	1.32	New Story
t1XYWrsa9yB5_agObjAxR	1720	1724448932	kayra-v1	1.38	New Story
t5KNNnbiwHpseRGrQahzp	1721	1720988770	kayra-v1	1.35	New Story
tB4pyMGsU24JJOheFQFUn	1722	1726558254	kayra-v1	1.35	New Story
tFW9HTBg-v6jaLQEVyTL0	1723	1707336682	kayra-v1	1.4	New Story
tG48f2jCNeRBXsQJFi7CH	1724	1745189102	llama-3-erato-v1	1	New Story
tJKu-GBMidjajrEJagMMM	1729	1740958042	llama-3-erato-v1	1	New Story
tJZCL1i1gG3wZ2xtf9inh	1726	1681773275	euterpe-v2	1.58	New Story
tO_71Sscx-_rj4K_lpKzm	1727	1744254541	llama-3-erato-v1	1	New Story
tUpU8FdV_MXkGgHDW3ndH	1728	1685900370	clio-v1	0.3	New Story
tXr3r6UdUrM5jrs43ZD50	1729	1740940481	llama-3-erato-v1	1	New Story
thM6da0Ye41rPoJgFBvJ6	1730	1718249990	kayra-v1	1.35	New Story
tmT_9hGmvmq-PXevFdK4L	1731	1727331958	kayra-v1	1.35	New Story
tnHwr5w_0qDvFxUiBc9X2	1732	1712186810	kayra-v1	1.45	New Story
tq4NFj_kt0R9Jm38RekzV	1733	1728018492	kayra-v1	1.65	New Story
tuNqlo8U8ULfX8NFGZ3gr	1734	1746632751	llama-3-erato-v1	1	New Story
twQnWxxA-zodT14S2PEp3	1774	1752070947	llama-3-erato-v1	1	New Story
uH274Oo-lUuKqnItf3KRk	1736	1685137218	clio-v1	1.27	New Story
uJHPOxsESN3DFj0vBpHp6	1737	1680380728	euterpe-v2	0.96	New Story
uU9rf2TbOwc6JfE2N9K29	1738	1723300079	kayra-v1	1.35	New Story
uX83dq9XMStwLYnjh8eUB	1739	1703078157	kayra-v1	2.5	New Story
ucz01D98I5j5B3ueQiIIP	1740	1713374463	kayra-v1	1.4	New Story
umHvUsp-qVlO27vKTDlMC	1741	1708878085	kayra-v1	1.48	New Story
uodg1pPAP7rb6VHGtYM2J	1742	1700968688	kayra-v1	1.42	New Story
upGPGnDQ0kgmxSK_kh0yU	1957	1699407629	kayra-v1	1.36	New Story
uuXl1p70IMNgzLoXEnYUy	1744	1715868851	kayra-v1	1.35	New Story
uyvmaYYsV13r4NnA27j_a	1745	1753537705	kayra-v1	1.35	New Story
v-rfQj973pXnvFQ1M-uHO	1082	1734016170	llama-3-erato-v1	1	New Story
v7wIrSWrQXLbAUyKOMArB	1747	1727464452	kayra-v1	1.35	New Story
v9EJJWZEINQ40wkZoFFFY	1748	1694988859	kayra-v1	1.35	New Story
vJ2_q2b-TWrDReGN61i57	1749	1753408267	kayra-v1	1.21	New Story
vJ4VzeOZcRYhXbSBVYEhJ	1750	1717509891	kayra-v1	1.77	New Story
vJz_JEgY4r2xrwKvROc7M	1751	1695086029	kayra-v1	1.33	New Story
vKsxj1hPYopV6-Ud5Taou	1752	1726710317	kayra-v1	1.35	New Story
vVqXWg7R_18iyqUUfc1I8	1753	1746541393	llama-3-erato-v1	1.93	New Story
vX-bXR-zm7KTZMuyWVAG2	1754	1686135813	clio-v1	1.21	New Story
